1,"1830: Railways & Robber Barons",1
2,1844/1854,1
3,"1846: The Race for the Midwest",1
4,"Chicago Express",1
5,"Mystic Vale",2
6,Karuba,2
7,"Chronicles of Crime: 2400",2
8,"Chronicles of Crime",2
9,"Maglev Metro",3
10,"Ticket to Ride: Europe",3
11,"Trans Europa",3
12,"Railways of the World",3
13,"Pyramid Arcade",4
14,Genotype,4
15,Cytosis,4
16,"Glen More",4
17,Azul,5
18,"Century: Spice Road",5
19,Reef,5
20,Sagrada,5
21,Orleans,6
22,"Puerto Rico",6
23,"San Juan",6
24,"Stone Age",6
25,"Fields of Arle",7
26,"Le Havre",7
27,"Caverna: The Cave Farmers",7
28,"Caverna: The Forgotten Folk",7
29,Agricola,8
30,"Feast for Odin",8
31,"Feast for Odin: The Norweigians",8
32,"Clans of Caledonia",8
33,"Yukon Salon",9
34,Monikers,9
35,"Dungeoneer: Tomb of the Lich Lord",9
36,"Army of Darkness Card Game",9
37,"Pairs: The Name of the Wind",9
38,"Gloom:  Second Edition",9
39,"Gloom: Unwelcome Guests",9
40,Kobayakawa,10
41,"Sushi Go!",10
42,"Abandon All Artichokes",10
43,"Joking Hazard",10
44,"A Fake Artist Goes to New York",10
45,"Grandpa Beck's Cover Your Assets",10
46,"The Castles of Burgundy: The Card Game",11
47,"Mystery Rummy: Escape from Alcatraz",11
48,"Hey! That's My Fish!",11
49,"Jump Drive",11
50,"The Mind",12
51,Mottainai,12
52,"Oh My Goods!",12
53,"Adventure Time: Love Letter",12
54,Hanabi,12
55,"Space Cats Fight Facism",12
56,"Codenames: Duet",13
57,"Werewords: Deluxe Edition",13
58,Glasgow,13
59,Targi,13
60,Onirim,14
61,Innovation,14
62,"The Crew: Mission Deep Sea",14
63,"Choose Your Own Adventure: House of Danger",15
64,"Get On Board: New York and London",15
65,Heckadeck,15
66,"Spirit Island: Feather and Flame",15
67,Ginkgopolis,16
68,Quadropolis,16
69,Suburbua,16
70,"Tiny Towns",17
71,Cacao,17
72,"Teotihuacan: City of Gods",17
73,"The Princes of Machu Pichu",17
74,"Space Base",18
75,"Race for the Galaxy",18
76,"Space Alert",18
77,"Specter Ops",18
78,"Dune Imperium: Rise of Ix",18
79,"Dune Imperium",19
80,"On Mars",19
81,"Galaxy Trucker",19
82,"Terraforming Mars",19
83,"Spirit Island",13
84,Cascadia,13
85,Meadow,13
86,Wingspan,13
87,"Sleeping Gods",14
88,"Sleeping Gods: Tides of Ruin",14
89,"Tidal Blades: Heroes of the Reef",14
90,"Underwater Cities",14
91,"The Manhattan Project: Energy Empire",20
92,"Five Tribes",20
93,"Ark Nova",20
94,"The Isle of Cats",20
95,"Everdell: Collectors Edition",21
96,"The Quacks of Quedlinburg",21
97,"Lost Ruins of Arnak",21
98,"Brass: Birmingham",21
99,"Capo dei Capi",22
100,"Forbidden Desert",22
101,"Forbidden Island",22
102,"The Isle of Cats: Kittens and Beasts",23
103,"The Isle of Cats: Late Arrivals",23
104,"The Isle of Cats: Boat Pack",23
105,"Team3: Green Box",24
106,"Team3: Pink Box",24
107,Scrabble,25
108,Go,25
109,Cribbage,25
110,Hive,25
111,"The Bloody Inn",26
112,"Viticulture World",27
113,"Viticulture: Essential Edition",27
114,"The Networks",27
115,Raptor,27
116,Balderdash,24
117,QE,24
118,"Factory Funner",24
119,"Railroad Ink: Blazing Red Edition",24
120,Copenhagen,28
121,Acquire,28
122,"Steam Park",28
123,Scythe,28
124,"Small World",28
125,Charterstone,28
126,Pret-A-Porter,29
127,"Through the Ages",29
128,"Khora: Rise of an Empire",29
129,"Lorenzo Il Magnifico",29
130,"Beyond the Sun",29
131,Petrichor,29
132,"Above and Below",29
133,"Clank! In! Space!",30
134,"Clank! In! Space!: Cyberstation 11",30
135,Obscurio,30
136,Mysterium,30
137,Embarcadero,30
138,"Honey Buzz",30
139,"Whitehall Mystery",30
140,"Last Will",30
141,"Adventure Land",31
142,"Rhino Hero: Super Battle",31
143,Strike!,31
144,"Tokyo Highway",31
145,"Dice Realms",31
146,Furnace,31
147,"The Guild of Merchant Explorers",31
148,"Great Western Trail",31
149,"Betrayal at House on the Hill",32
150,"Betrayal Legacy",32
151,"Ghost Stories",32
152,"Ghost Stories: White Moon",32
153,"Legacy of Dragonholdt",32
154,Aftermath,32
155,"Oath: Chronicles of Empire and Exile",32
156,Vagrantsong,32
157,Arraial,34
158,"Machi Koro: Deluxe Edition",34
159,"Gloomhaven: Jaws of the Lion",35
160,"Unmatched: Cobble and Fog",35
161,"Mechs vs. Minions",36
162,"Project L",4
163,"7 Wonders: Duel",14
164,"Point Salad",22
165,Concordia,33
166,"Tzolkin: The Mayan Calendar",33
167,Flamecraft,21
168,"Mind Mgmt",34
169,"Longshot: the Dice Game",22
170,"Dungeon Petz",30
171,"First Rat",19
